id_vaga,data_anuncio,titulo_vaga,titulo_resumo,faixa_salarial,empresa_contratante,estado,cidade,url,descricao,beneficios,regimeContrato
30290752,2024-09-05T23:59:59Z,Analista de Dados,analista-de-dados,não disponível,VERO TRABALHO TEMPORARIO E TERCEIRIZACAO DE SERVICOS LTDA.,SP,São Paulo,/vagas/analista-de-dados/30290752/,"Investigar os dados conforme necessidade da empresa, utilizando as especificidades relatadas acima. Necessário: conhecimentos avançados em Power BI e DAX, Pacote office, Linguagem Python, Indicadores chaves (KPIS) financeiros para criação de dashboards e relatorios. Capacidade na estruturação de ETL e automação de relatorios, Familiaridade com sistemas ERP, Capacidade na estrutura de ETL e automoção de relatorios.",['Vale Transporte'],
30033286,2024-08-12T23:59:59Z,Analista de BI III,analista-de-bi-iii,não disponível,RENNOVA,GO,Goiania,/vagas/analista-de-bi-iii/30033286/,"Estamos em busca de um Analista de BI para realizar consultas em bases de dados diversas, estruturar e visualizar informações, e gerar relatórios claros e de fácil entendimento. O profissional será responsável por criar e manter rotinas de ETL, além de analisar a performance das consultas realizadas. É essencial ter domínio em ferramentas de extração de dados, uso avançado de SQL Server e informática avançada, com foco em extração de dados e Business Intelligence. Realizar consultas em diversas bases de dados para compilar informações claras e acionáveis para os usuários;Preparar e estruturar bancos de dados e outras fontes para criar e visualizar dados específicos;Gerar relatórios visuais de fácil compreensão, adaptados para o uso diário;Desenvolver rotinas de atualização de dados, tanto incrementais quanto de sobreposição;Analisar a performance das consultas e relatórios gerados;Extrair e realizar manutenção em rotinas de ETL (Extração, Transformação e Carregamento). Graduação em Sistemas de Informação, Ciência da Computação, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Administração com ênfase em Sistemas de Informação, ou Estatística;Domínio de ferramentas de extração de dados, geração de relatórios e SQL Server avançado;Conhecimento avançado em informática, com foco em extração de dados e Business Intelligence;Desejável conhecimento em Power BI.",[],CLT (Efetivo)
29725962,2024-08-21T23:59:59Z,Engenheiro De Dados - Subk,engenheiro-de-dados-subk,não disponível,DECISION,SP,São Paulo,/vagas/engenheiro-de-dados-subk/29725962/,""" Experiência comprovada em transformar casos de uso e requisitos de negócios em soluções técnicas. "" Experiência em mapeamento de processamento de negócios de soluções de dados e análises. "" Capacidade de conduzir perfis de dados, catalogação e mapeamento para projeto técnico e construção de fluxos de dados técnicos. ""Saber escrever scripts em SQL, Python e/ou Scala em geral ""Noções e conhecimento básicos: Analytics, Visualização, Relatórios e Tomada de Decisões com Big Data (Azure SQL DW, Azure SQL e Big Data Workflow ) ""Design, Projeto e Integração: Data Lake, ETL e Ingestão de Dados, Spark e Azure ADF ""Design e Implementação de Data Warehouses: experiência com BI, Modelagem de Dados e ETL "" Conhecimento de processos Dev-Ops (incluindo CI/CD) e infraestrutura como fundamentos de código. "" Experiência de trabalho com Visual Studio, PowerShell Scripting e modelos ARM. "" Experiência com Git/TFS/VSTS é obrigatória.  Necessario: Ter perfil de Liderança em projetos, boa comunicação e interação direta com clientes.""",[],
30008081,2024-08-09T23:59:59Z,AM02 | ANALISTA DE BUSINESS INTELLIGENCE (QUALIDADE),am02-analista-de-business-intelligence-qualidade,não disponível,GRUPO PMZ,AM,Manaus,/vagas/am02-analista-de-business-intelligence-qualidade/30008081/,"Principais Responsabilidades:Profissional responsável por criar análise de dados e estatísticas para extrair informações e recomendações atraves da criação de dashboards, afim gerar ações para a melhoria de resultados e processos do Grupo. Sua Missão será:Criação de paineis gerenciais, análitico, estratégicos e operacionais destinados as áreas. Suporte nas ferramentas para atender as necessidades das áreas. Apresentação de paineis para as áreas estratégicas da empresa. Buscar melhorias em projetos em andamento e potenciais novas oportunidades. E demais atividades relacionadas ao setor Requisito:Dominio em Power BI Desejável:Conhecimento em SQL e logica de programação Conhecimento em APEX Diferencial:Phyton Trabalho PresencialInformações adicionais:Skill required:Comunicação, Conhecimento em Banco de Dados, Análise e soluções de problemas, Power BI|Education required:Graduação, Tecnólogo, Pós Graduação|Language required:InglêsBenefícios:Assistência médica| Assistência odontológica| Plano de carreira| Vale refeição|Vale transporte",[],
30493470,2024-09-27T23:59:59Z,Analista de Dados,analista-de-dados,não disponível,Grupo Elian,SC,Jaragua do Sul,/vagas/analista-de-dados/30493470/,""" Formação: Ensino Superior em tecnologia ou áreas correlacionadas;"" Vivência em extração, transformação e classificação de informação dos bancos de dados;Será um diferencial: Conhecimento nos sistemas Consistem e Movtech Stats;Irá atuar no departamento de tecnologia sendo responsável pela arquitetura de dados, organização entre os departamentos de tecnologia;Desenvolver painéis, indicadores, extrações e participar das estratégias para utilização dos dados..Benefícios Prêmio Assiduidade  Cartão FlashRestaurante na EmpresaLanche do EstudanteTransporte Fretado (conforme consulta de disponibilidade)Plano de Saúde com coparticipação - LEVMEDAmbulatório médico: Atendimento médico interno gratuito e coleta de exames laboratoriais com descontosConvênios Farmácia e serviço de entrega de medicamentos via ambulatório.Plano Odontológico  Odonto Jaraguá e SESI.Elian Acolhe - Atendimento Psicológico internoDesconto na Elian Store - Loja de FábricaRecrutamento Interno após 3 mesesPrograma de Bolsa de Estudos após 6 meses conforme política.Programa de indicações: Meu Amigo Vale OuroAções de reconhecimento e rituais (tempo de casa, datas comemorativas, Boas-Vindas Colaborador, entre outros.)Minimercado Inteligente SmartshopConvênios com empresas parceiras. .",[],
30185618,2024-08-27T23:59:59Z,Analista de Banco de Dados,analista-de-banco-de-dados,não disponível,RAINBOW TECNOLOGIA,SP,São Paulo,/vagas/analista-de-banco-de-dados/30185618/,"Buscamos um profissional com boa comunicação, habilidade na solução de problemas, atitude positiva e disposição para lidar com os desafios de uma empresa em crescimento.O candidato selecionado será responsável por fornecer suporte técnico aos usuários, auxiliando na resolução de problemas relacionados ao uso do software. Deve estruturar e organizar a solução de forma lógica e funcional garantindo uma experiência positiva para nossos clientes. Responsabilidades""	Prestar suporte técnico de primeira linha aos usuários finais, respondendo a perguntas e solucionando problemas relacionados ao uso de software;""	Registrar e acompanhar tickets de suporte por meio de um sistema de gerenciamento, garantindo que os problemas sejam resolvidos de forma eficiente;""	Realizar diagnósticos básicos de problemas de software relacionados a rotinas de banco de dados e processos personalizados, encaminhando questões mais complexas para a equipe de suporte sênior, se necessário;""	Colaborar com a equipe de desenvolvimento para relatar e resolver bugs e problemas de usabilidade identificados pelos usuários;""	Manter registros precisos de todas as interações de suporte e atualizar a base de conhecimento, conforme necessário.""	Atuar nos problemas de forma a garantir a integridade, privacidade e segurança das informações. ""	Avaliar, estruturar e desenvolver rotinas personalizadas do sistema de acordo com a necessidade do negócio. ""	Graduação em Ciência da Computação, Engenharia de Software ou área relacionada;""	Conhecimento em linguagem SQL e banco de dados SQL Server.""	Experiência prévia em suporte técnico ou atendimento ao cliente será uma vantagem;""	Inglês e espanhol serão diferenciais.","['Assistência Médica / Medicina em grupo', 'Convênio com Farmácia', 'Seguro de Vida em Grupo', 'Tíquete Refeição', 'Auxílio Creche', 'Celular fornecido pela empresa', 'Vale Transporte', 'Participação nos lucros']",CLT (Efetivo)
30475996,2024-09-24T23:59:59Z,Analista de BI Jr,analista-de-bi-jr,"De R$ 2.001,00 a R$ 3.000,00",Orsegups,SC,São Jose,/vagas/analista-de-bi-jr/30475996/,"Descrição da Vaga:Estamos em busca de um Analista de BI Júnior para se juntar à nossa equipe e contribuir com a análise e interpretação de dados. Se você é apaixonado por dados e tem vontade de aprender sobre business intelligence, esta é a oportunidade ideal para você!Responsabilidades:Análise de Dados: Coletar, analisar e interpretar dados de diferentes fontes para identificar tendências e insights relevantes para a tomada de decisão.Relatórios e Dashboards: Desenvolver e manter relatórios e dashboards interativos utilizando a plataforma Totvs Analytics, garantindo a visualização eficaz das informações.Suporte às Áreas de Negócio: Colaborar com diferentes departamentos para entender suas necessidades de dados e fornecer suporte analítico.Validação de Dados: Garantir a integridade e a qualidade dos dados utilizados nas análises, realizando verificações regulares.Documentação: Documentar processos e metodologias de análise de dados para garantir a transparência e a continuidade do trabalho.Aprendizado Contínuo: Manter-se atualizado com as melhores práticas em BI e novas funcionalidades da plataforma Totvs Analytics.Requisitos Técnicos:Experiência com BI: Conhecimento básico em ferramentas de BI, preferencialmente com experiência na plataforma Totvs Analytics.SQL: Habilidade em escrever consultas SQL para extração e manipulação de dados.Excel: Conhecimento avançado em Excel para análise e apresentação de dados.Visualização de Dados: Familiaridade com princípios de visualização de dados e storytelling com dados.Competências Comportamentais:Análise Crítica: Capacidade de interpretar dados e gerar insights relevantes.Comunicação: Habilidade para comunicar informações complexas de forma clara e acessível.Trabalho em Equipe: Colaborar efetivamente com diferentes áreas da empresa.Proatividade: Iniciativa para aprender novas ferramentas e técnicas de BI.Organização: Capacidade de gerenciar múltiplas tarefas e prazos.Detalhes do Colaborador:Formação: Cursando ou formado em áreas relacionadas, como Administração, Engenharia, Ciência da Computação ou áreas afins.Escala: 8 horas diárias.Se você está pronto para dar os primeiros passos em sua carreira de BI e deseja fazer a diferença por meio da análise de dados, queremos conhecê-lo! Venha se juntar a nós e fazer parte de um ambiente dinâmico e inovador.",[],Prestador de serviços (PJ)
30082115,2024-08-17T23:59:59Z,Analista Engenharia Dados Pleno,analista-engenharia-dados-pleno,não disponível,RAÍZEN,SP,São Paulo,/vagas/analista-engenharia-dados-pleno/30082115/,"Quer fazer parte de um time múltiplo e integrado onde cada ponto de vista conta? Nós buscamos pessoas que consigam trabalhar coletivamente, gerando valor ao longo do caminho para nossos parceiros(as), clientes e funcionários(as). É muito mais do que pensar a curto prazo. Olhamos para frente, realizando um trabalho com excelência, ética e segurança, cuidando da Raízen como um todo e do futuro da sociedade. Estamos buscando um(a) Analista de Engenharia de Dados Pleno para atuar na squad EAB - Posição Híbrida ou Teletrabalho. Informações adicionais: Construir e otimizar de pipelines de dados, arquiteturas e conjuntos de dados complexos, de dados estruturados e não estruturados; Manipular, processar e extrair valor ou soluções de negócio de grandes conjuntos de dados; Apoiar e trabalhar com equipes multifuncionais em um ambiente dinâmico; Identificar, projetar e implementar melhorias internas de processos: automatizando processos manuais, otimizando a entrega de dados, sugerindo redimensionamento de infraestrutura para maior escalabilidade etc.; Desenvolver métricas pautadas nas regras de negócio a fim de medir os entregáveis propostos pelos projetos. ETAPAS DO PROCESSO SELETIVO: Nosso processo contempla 3 etapas principais (podem ter outras, e você ficará por dentro caso avance): Inscrição - preenchimento deste formulário e de dados adicionais, caso necessário. Entrevista com o RH - um bate-papo para nos conhecermos. Entrevista com a liderança: bate-papo mais técnico para contar ainda mais sobre o dia a dia e os desafios. CONHEÇA MAIS SOBRE O QUE É SER RAÍZEN Que tal conhecer mais sobre como é fazer parte da Raízen e entender como a nossa cultura RAIZ contribui para um ambiente de trabalho em que você terá oportunidade de promover um impacto positivo no mundo? Nosso Instagram de Carreiras: Não é essa a vaga ideal? Volte para a página principal: #VemSerRaízen Formação superior completa em Exatas ou TI; Grande conhecimento da linguagem Python; 2 anos ou mais de experiência com Engenharia de Dados e disciplinas correlatas; Desejável conhecimento em orquestração de pipeline com Airflow, NiFi ou outras; Desejável conhecimento de clouds públicas, como AWS, Azure e GCP; ETAPAS DO PROCESSO SELETIVO: Nosso processo contempla 3 etapas principais (podem ter outras, e você ficará por dentro caso avance): Inscrição - preenchimento deste formulário e de dados adicionais, caso necessário. Entrevista com o RH - um bate-papo para nos conhecermos. Entrevista com a liderança: bate-papo mais técnico para contar ainda mais sobre o dia a dia e os desafios. Nossa comunicação será por e-mail e telefone - confira se seus dados estão atualizados. CONHEÇA MAIS SOBRE O QUE É SER RAÍZEN Que tal conhecer mais sobre como é fazer parte da Raízen e entender como a nossa cultura RAIZ contribui para um ambiente de trabalho em que você terá oportunidade de promover um impacto positivo no mundo? Nosso Instagram de Carreiras: Não é essa a vaga ideal? Volte para a página principal: #VemSerRaízen",[],
30401756,2024-09-16T23:59:59Z,Engenheiro de Dados,engenheiro-de-dados,não disponível,USE UNIFORME ,SP,São Paulo,/vagas/engenheiro-de-dados/30401756/,"Quem somos? E-commerce de Uniforme e Material Escolar atendente da Cidade de São Paulo! Nossa missão é ajudar e facilitar a utilização do benefício pelas mães... O que buscamos? Estamos em busca de um(a) Engenheiro(a) de Dados Pleno com experiência em cloud computing (GCP ou AWS) e conhecimento em traqueamento de dados de usuários em websites e mídias sociais. O(a) profissional será responsável por desenvolver e otimizar pipelines de dados escaláveis, garantindo a ingestão, processamento e análise eficiente de grandes volumes de dados. Principais Responsabilidades: Planejar e executar a ingestão de dados de múltiplas fontes, incluindo sites, plataformas de mídias sociais e APIs. Implementar e gerenciar pipelines de ETL/ELT para transformar dados de acordo com as regras de negócio. Garantir a qualidade, confiabilidade e escalabilidade dos pipelines de dados. Trabalhar em projetos de traqueamento de comportamento de usuários em websites e plataformas de anúncios, como Meta Ads e Google Ads. Documentar algoritmos e processos de pipelines de dados, garantindo clareza e facilidade de manutenção. Colaborar com equipes de desenvolvimento e produto para implementar melhorias e novas soluções baseadas em dados. Experiência com arquiteturas de dados na nuvem, com preferência por GCP ou AWS. Conhecimento em ferramentas de ETL/ELT e orquestração de dados (ex: Apache Airflow, Google DataFlow). Experiência com soluções de armazenamento e análise de dados em larga escala (BigQuery, Redshift, etc.). Experiência em integração de dados de plataformas de anúncios como Meta Ads (Facebook) e Google Ads. Conhecimento em ferramentas de visualização de dados como Streamlit, Plotly e Seaborn. Experiência em MLOps, AutoML e Vertex AI para operacionalizar fluxos de aprendizado de máquina. Salário (CLT) + Benefícios: Vale alimentação/ refeição; 100% home office; Auxilio Home office; Plano de saúde 50%; Plano odontológico; Totalpass; Participação nos lucros; Incentivo a treinamentos; Entre outros. Requisitos: Formação superior em Tecnologia da Informação, Engenharia de Computação, Sistemas de Informação ou áreas correlatas. Experiência prática com linguagens de programação como Python e SQL. Principais Diferenciais: Experiência com Kubernetes para orquestração de workloads e Dataproc para processamento em larga escala. Familiaridade com práticas de DevOps e automação de tarefas no ambiente cloud.","['Assistência Médica / Medicina em grupo', 'Convênio com Farmácia', 'Tíquete Refeição', 'Tíquete Alimentação', 'Participação nos lucros']",CLT (Efetivo)
30672555,2024-10-15T23:59:59Z,Trabalhe de Casa Engenheiro de Dados,trabalhe-de-casa-engenheiro-de-dados,não disponível,BAIRESDEV,SE,Aracaju,/vagas/trabalhe-de-casa-engenheiro-de-dados/30672555/,"Há mais de 15 anos, a BairesDev® é líder em projetos tecnológicos. Entregamos soluções inovadoras para gigantes como Google e Rolls-Royce e as startups mais inovadoras do Vale do Silício.Temos uma equipe diversa de mais de 4.000 profissionais formada pelo Top 1% dos talentos de tecnologia do mundo, trabalhando remotamente em cargos de impacto global.Ao se candidatar para este cargo, você está dando o primeiro passo em um processo que vai além do comum. Nosso objetivo é alinhar suas paixões, habilidades, e expectativas às nossas vagas, colocando você no caminho para desenvolver uma carreira de sucesso excepcional.Buscamos um Engenheiro de Dados para se juntar à nossa equipe de Desenvolvimento e participar de diferentes projetos compostos por equipes multiculturais distribuídas em todo o mundo.Responsabilidades:- Entrevistar outros cientistas de dados e engenheiros de dados para verificar suas habilidades técnicas. - Inserir dados dessas entrevistas no produto e ajudar a desenvolver uma solução preditiva, justa e agradável. - Trabalhar em conjunto com desenvolvedores, líderes tecnológicos e arquitetos de soluções para construir aplicações.- Melhorar as estruturas existentes adicionando novas funcionalidades ou propondo atualizações tecnológicas para que, como resultado, o impacto de sua contribuição seja significativo no núcleo de cada negócio.- Melhorar a experiência do usuário em plataformas escaláveis e de alta disponibilidade, contribuindo para o diferencial chave de cada negócio. Esperamos que você tenha:- Forte experiência trabalhando como desenvolvedor.- Experiência trabalhando como Cientista de Dados/ Engenheiro de Dados.- Proficiente com análise, solução de problemas e resolução de problemas.- Experiência prática no gerenciamento de cargas de dados e qualidade de dados.- Nível avançado de inglês.O que oferecemos:  - Modalidade 100% remota - trabalhe de qualquer lugar.- Excelente remuneração em USD ou na sua moeda local, como preferir.- Hardware para você trabalhar de casa.- Horários flexíveis - faça seu próprio horário.- Licença parental remunerada, férias, e feriados nacionais.- Ambiente de trabalho inovador e multicultural.- Colabore e aprenda com o Top 1% global dos talentos de cada área.- Ambiente de apoio com mentoria, promoções, desenvolvimento de habilidades, e diversas oportunidades de crescimento.Junte-se a uma equipe global onde seus talentos excepcionais podem se destacar!",[],
30395242,2024-09-15T23:59:59Z,Engenheiro de Dados BI,engenheiro-de-dados-bi,não disponível,LG IMPORTADOS,CE,Cascavel,/vagas/engenheiro-de-dados-bi/30395242/,"Estimado(a) Candidato(a),Nós da LG IMPORTADOS estamos encantados em estender uma oferta de emprego para o cargo de Engenheiro de Dados BI em nossa equipe.Nosso time está à procura de um profissional talentoso e dedicado, com habilidades comprovadas em análise de dados e integração de sistemas.Requisitos:- Bacharelado em Ciência da Computação, Estatística ou áreas afins.- Experiência comprovada em engenharia de dados, BI e análise de dados.- Conhecimento sólido em SQL, Python, R,  ferramentas de BI como Power BI, Tableau ou QlikView; e ferramentas de ETL.- Capacidade de trabalhar em equipe, comunicar efetivamente e gerenciar prioridades.- Conhecimento em modelagem de dados e arquitetura de soluções BI.- Habilidades em scripting e automação.- Capacidade de resolver problemas e otimizar processos.Responsabilidades:- Desenvolver e manter sistemas de integração de dados e relatórios de BI.- Projetar e implementar soluções de BI usando Power BI.- Integrar Power BI com sistemas de banco de dados e outras fontes de dados.- Automatizar processos de ETL (extração, transformação e carregamento) e garantir a integridade dos dados.- Colaborar com times de negócios para identificar e definir requisitos de relatórios e análises.- Implementar e otimizar modelos de dados para suportar análises e relatórios.- Manipular e analisar grandes conjuntos de dados para identificar tendências e insights.- Desenvolver e manter pipelines de dados e dashboards analíticos.- Colaborar com equipes de TI e de negócios para alavancar a estratégia de dados.Nós oferecemos um ambiente de trabalho desafiador e gratificante, com ótimas oportunidades de crescimento e desenvolvimento profissional.Ao ingressar em nossa equipe, você fará parte de uma empresa global e respeitada, com uma forte cultura de inovação e colaboração.Aguardamos a sua resposta.Equipe de Recrutamento da LG IMPORTADOS",[],Prestador de serviços (PJ)
30267548,2024-09-09T23:59:59Z,Analista de BI (região de Pinheiros),analista-de-bi-regiao-de-pinheiros,"De R$ 8.001,00 a R$ 9.000,00",GRUPO EQUIPE,SP,São Paulo,/vagas/analista-de-bi-regiao-de-pinheiros/30267548/,"Será responsável por coletar, organizar, analisar dados e gerar relatórios para resolução de problemas e identificação de oportunidade de negócios de forma geral e seguindo os procedimentos PQ8.2, 8.4 e 8.5 do SGQ.","['Assistência Médica / Medicina em grupo', 'Assistência Odontológica', 'Tíquete Refeição', 'Vale Transporte']",CLT (Efetivo)
30559617,2024-10-07T23:59:59Z,Analista de dados (PHYTON),analista-de-dados-phyton,não disponível,VIA  HUMANA,PR,Bom Retiro,/vagas/analista-de-dados-phyton/30559617/,"Responsabilidades:Analisar e liberar as unidades consumidoras para faturamento Garantir que as faturas estejam dentro dos prazos de emissão e corretas quanto às condições comerciais Preparar e apresentar relatórios de análise Resolver quaisquer problemas ou erros ocorridos no processo de faturamento Requisitos:Ensino Superior Completo / concluindo em áreas relacionadas à administração,financeiras e/ou ciência de dados; Desejável conhecimento em Python; Proficiênciaem MS Office (principalmente em Excel avançado e Power BI); Excelente capacidadede comunicação;Informações adicionais:Graduação/Completo, Analysis and Systems Development, InformationSystems,(Administração Organizacional/ Administração Financeira / Comunicação /Ética e Cidadania / Prevenção e Saúde / Inclusão Digital (Pacote Office) /Sociologia Empresarial / Direito Empresa/Recursos Humano).Benefícios: Ensino Superior Completo / concluindo em areas relacionadas a",[],
30253165,2024-09-02T23:59:59Z,Analista de Dados Junior,analista-de-dados-junior,"De R$ 3.001,00 a R$ 4.000,00",TOP SERVICE,SP,São Paulo,/vagas/analista-de-dados-junior/30253165/,"Principais Atividades:- Coletar, organizar e analisar dados para apoiar a tomada de decisões estratégicas;- Criar e manter dashboards e relatórios que forneçam insights relevantes para as áreas de negócio;- Colaborar com diferentes times para entender suas necessidades de dados e apoiar com análises detalhadas;- Contribuir para a estruturação dos processos de análise de dados da empresa;- Apoiar a implementação de novos sistemas.O que oferecemos:- Possibilidade de atuar com grandes nomes do varejo nacional;- Ambiente de trabalho dinâmico, com oportunidade de crescimento e desenvolvimento profissional;- Contato direto com a alta direção da organização;- Participação ativa na construção e estruturação de processos em uma empresa em rápida expansão;- Contratação CLT.Se você é um profissional apaixonado por dados e está em busca de uma oportunidade para crescer, envie seu currículo e venha fazer parte da nossa equipe! Requisitos:- Formação em Estatística, Ciência de Dados, Engenharia ou áreas correlatas;- Conhecimento intermediário a avançado em ferramentas de análise de dados (em especial Excel e SQL);- Conhecimento avançado de Power BI;- Capacidade de trabalhar com grandes volumes de dados e extrair informações relevantes;- Vontade de aprender e se desenvolver em um ambiente dinâmico e em constante mudança;","['Tíquete Refeição', 'Vale Transporte']",CLT (Efetivo)
30531192,2024-10-04T23:59:59Z,Engenheiro de Dados Sênior / Especialista,engenheiro-de-dados-senior-especialista,não disponível,SOLUTIS TECNOLOGIAS,SP,São Paulo,/vagas/engenheiro-de-dados-senior-especialista/30531192/,"Descrição da vagaEstamos em busca de alguém como você, que deseja iniciar uma nova jornada na áreade desenvolvimento de software para impactar pessoas, clientes e sociedade. Nós,da Solutis, temos um desafio apaixonante, com o melhor ecossistema de uma AgileCompany.Estamos com a posição de Engenheiro de Dados Sênior / Especialista que envolvecriatividade, proatividade, desenvolvimento ágil e que permite compartilhamentoconstante de conhecimentos. Somos um mundo plural, que promove um ambientedescontraído de verdade, flexível e focado no desenvolvimento humano eprofissional para que você possa exercer a sua singularidade.Então, se você entende que este é o caminho em direção aos seus sonhos, movido por projetos desafiadores, uma carreira bem desenvolvida e o propósito de impactar uns aos outros, todos os dias:venha fazer parte deste vasto mundo Solutis.Responsabilidades e atribuiçõesComo será seu dia a dia:(Atividades que vai realizar)Desenhar e desenvolver pipelines e motores de dados que sejam reaproveitáveis eperformáticos, com visão de escalabilidade e otimização de custos na nuvem;Trabalhar próximo(a) a diferentes stakeholders para entender requisitos de negócioe traduzi-los em soluções técnicas robustas;Lidar com a integração de diferentes fontes de dados (estruturadas ou não, APIs edata lake);Ser uma referência técnica para o time, contribuindo para o desenvolvimento detoda a equipe;Garantir a integridade, segurança e qualidade dos dados;Garantir que as soluções estejam de acordo com as melhores práticas e padrões,automatizando atividades e implementando mecanismos de monitoração ao longo detoda a pipeline de dados; eTer e promover a cultura SRE.Requisitos e qualificaçõesPra mandar bem nessa oportunidade você precisa manjar das tecnologias:(Conhecimentos técnicos obrigatórios)Experiência com desenvolvimento na nuvem (Azure e/ou AWS), com conhecimento depráticas para otimização de custos;Vasta experiência em engenharia de dados e data lake, com foco na construção depipelines de dados escaláveis utilizando Databricks e Spark;Excelentes noções de arquitetura e system design, sabendo lidar com grandesvolumes de dados em batch e real time;Conhecimento avançado em ferramentas de dados como o Azure Data Factory (ouequivalentes) e Azure Event Hubs (ou equivalentes);Experiência com bancos de dados relacionais e bancos de dados NoSQL;Experiência com ferramentas de DevOps, CI/CD;Conhecimento avançado em Java e/ou Scala para pipelines de manipulação de dados;Conhecimento profundo de SQL;Conhecimento em testes unitários e automatizados; eExperiência de implantação de mecanismos de observabilidade de dados.Vai ser bom se você também tiver:(Conhecimentos técnicos desejáveis, que serão um diferencial)Conhecimento de práticas e ferramentas do BI tradicional;Conhecimentos em Dynatrace, Splunk, ELK, Grafana, OpenTelemetry; eConhecimentos de Backend JavaO que não abrimos mão:(Soft Skills)Colaboração;Proatividade; eTrabalho em equipe.Informações adicionaisPara esta posição oferecemos:Salário CLT Full;Vale Refeição ou Alimentação (Alelo);Vale Transporte (sempre que houver o deslocamento);Auxílio Home Office (proporcional aos dias em que atuará nesta modalidade);Assistência Médica Sulamérica;Assistência Odontológica Sulamérica;Seguro de Vida;Parcerias (Curso de idiomas, ensino, livraria, restaurante, entre outras);Gympass;Allya;Day Off;Premiação por indicações;Inside Out (Ocorre todas as quartas-feiras. Evento da galera voltado para troca deconhecimento);Oportunidade de crescimento profissional.Etapas do processoA Solutis é Digital!Somos apaixonados por tecnologia e esse valor está presente em nossas ações eproposta de trabalho. Ambiente descontraído e criativo, horário flexível,possibilidade de trabalho home office, eventos e programas internos com games...Isso faz parte do nosso dia-a-dia.Engajamento, busca intensa por conhecimento, empatia e criatividade são a nossareceita para cultivar e colher, sempre, o melhor resultado tecnológico.Essa é a Solutis, flexível, acolhedora, inquieta, amante da tecnologia e de tudoque ela nos proporciona de mais incrível.Venha fazer parte do nosso time!",[],
